location_id,age_group_id,year_id,metric_name,measure_name,sex_id,mean,lower,upper,age_group_name,location_name
78,24,2021,rate,mortality,3,0.061883412,0.050217806,0.077648448,15-49,Denmark
78,24,2021,rate,incidence,3,5.464680267,4.346819107,6.884961033,15-49,Denmark
78,25,2021,rate,mortality,3,0.342861872,0.306936671,0.383548395,50-69,Denmark
78,25,2021,rate,incidence,3,3.291872748,2.412552959,4.203364285,50-69,Denmark
78,26,2021,rate,mortality,3,1.629307682,1.395148597,1.782709691,70+,Denmark
78,26,2021,rate,incidence,3,3.326893075,2.67029849,4.236056528,70+,Denmark
79,1,2021,rate,mortality,3,0.012326065,0.0102551,0.014037594,<5,Finland
79,1,2021,rate,incidence,3,1.84096907,1.345295095,2.509443972,<5,Finland
79,23,2021,rate,mortality,3,0.006137567,0.005222756,0.006994399,5 to 14,Finland
79,23,2021,rate,incidence,3,1.829689182,1.208481778,2.746236254,5 to 14,Finland
79,24,2021,rate,mortality,3,0.156133944,0.135996421,0.171230724,15-49,Finland
79,24,2021,rate,incidence,3,4.355049511,3.484210531,5.341254731,15-49,Finland
79,25,2021,rate,mortality,3,0.582112977,0.535876932,0.629434824,50-69,Finland
79,25,2021,rate,incidence,3,3.342830661,2.490332305,4.163127275,50-69,Finland
79,26,2021,rate,mortality,3,3.935519495,3.170652543,4.346682449,70+,Finland
79,26,2021,rate,incidence,3,7.204102585,5.931050399,8.79624251,70+,Finland
80,1,2021,rate,mortality,3,0.059040746,0.042890605,0.081434017,<5,France
80,1,2021,rate,incidence,3,1.94755431,1.459270107,2.643278613,<5,France
80,23,2021,rate,mortality,3,0.01548815,0.011588208,0.020347668,5 to 14,France
80,23,2021,rate,incidence,3,2.255169361,1.443410435,3.310752712,5 to 14,France
80,24,2021,rate,mortality,3,0.294257516,0.222361506,0.387497278,15-49,France
80,24,2021,rate,incidence,3,7.872133537,6.337197055,9.864762326,15-49,France
80,25,2021,rate,mortality,3,0.809415871,0.667319646,0.98876237,50-69,France
80,25,2021,rate,incidence,3,4.788808238,3.493566923,5.941189297,50-69,France
80,26,2021,rate,mortality,3,5.769735788,4.778852414,6.341567236,70+,France
80,26,2021,rate,incidence,3,9.579880103,7.888482906,11.76119527,70+,France
81,1,2021,rate,mortality,3,0.015762409,0.011571561,0.021395115,<5,Germany
81,1,2021,rate,incidence,3,2.198473668,1.618171453,2.898403179,<5,Germany
81,23,2021,rate,mortality,3,0.004848702,0.003625106,0.006292405,5 to 14,Germany
81,23,2021,rate,incidence,3,1.846558928,1.241376179,2.686825013,5 to 14,Germany
81,24,2021,rate,mortality,3,0.120082662,0.097497534,0.151779443,15-49,Germany
81,24,2021,rate,incidence,3,7.763600418,6.253804113,10.00846124,15-49,Germany
81,25,2021,rate,mortality,3,0.461430727,0.400205326,0.531362797,50-69,Germany
81,25,2021,rate,incidence,3,3.523136558,2.638714107,4.309802597,50-69,Germany
81,26,2021,rate,mortality,3,2.494421946,2.137123628,2.755240048,70+,Germany
81,26,2021,rate,incidence,3,5.221435069,4.1857119,6.335798521,70+,Germany
82,1,2021,rate,mortality,3,0.024655599,0.021490743,0.028210018,<5,Greece
82,1,2021,rate,incidence,3,1.488694057,1.099447547,2.05477699,<5,Greece
82,23,2021,rate,mortality,3,0.006749945,0.005817157,0.007969864,5 to 14,Greece
82,23,2021,rate,incidence,3,1.393197271,0.89655741,1.990601175,5 to 14,Greece
82,24,2021,rate,mortality,3,0.256851385,0.233728818,0.280333214,15-49,Greece
82,24,2021,rate,incidence,3,4.059591528,3.301434087,5.051040257,15-49,Greece
82,25,2021,rate,mortality,3,0.816138043,0.762683744,0.909986811,50-69,Greece
82,25,2021,rate,incidence,3,3.669951589,2.749778011,4.497457373,50-69,Greece
82,26,2021,rate,mortality,3,4.482036903,3.902311011,4.924764689,70+,Greece
82,26,2021,rate,incidence,3,6.772795009,5.47811438,8.21407282,70+,Greece
83,1,2021,rate,mortality,3,0.014202837,0.011189424,0.017923221,<5,Iceland
83,1,2021,rate,incidence,3,1.711702051,1.2232478,2.316301877,<5,Iceland
83,23,2021,rate,mortality,3,0.00603838,0.005141942,0.007198165,5 to 14,Iceland
83,23,2021,rate,incidence,3,2.170476858,1.395731899,3.373348309,5 to 14,Iceland
83,24,2021,rate,mortality,3,0.123186207,0.094374298,0.161491245,15-49,Iceland
83,24,2021,rate,incidence,3,4.781721904,3.671344401,6.287792129,15-49,Iceland
83,25,2021,rate,mortality,3,0.369848663,0.330749171,0.413269809,50-69,Iceland
83,25,2021,rate,incidence,3,2.771301929,2.055846625,3.51499905,50-69,Iceland
83,26,2021,rate,mortality,3,2.968422798,2.473762887,3.365262924,70+,Iceland
83,26,2021,rate,incidence,3,5.368435267,4.400448186,6.571177304,70+,Iceland
84,1,2021,rate,mortality,3,0.01961091,0.016188585,0.022611087,<5,Ireland
84,1,2021,rate,incidence,3,2.009975445,1.448020237,2.723177608,<5,Ireland
84,23,2021,rate,mortality,3,0.005883375,0.004639828,0.006992139,5 to 14,Ireland
84,23,2021,rate,incidence,3,2.071399309,1.291205537,3.106554737,5 to 14,Ireland
84,24,2021,rate,mortality,3,0.181978526,0.14916785,0.207572489,15-49,Ireland
84,24,2021,rate,incidence,3,6.272978424,4.993778169,7.884538591,15-49,Ireland
84,25,2021,rate,mortality,3,0.454692317,0.406919858,0.494660482,50-69,Ireland
84,25,2021,rate,incidence,3,4.110613197,3.021662814,5.103580306,50-69,Ireland
84,26,2021,rate,mortality,3,2.884911717,2.443077741,3.261847869,70+,Ireland
84,26,2021,rate,incidence,3,6.149990598,4.882139303,7.65042266,70+,Ireland
85,1,2021,rate,mortality,3,0.012633523,0.009239708,0.017427278,<5,Israel
85,1,2021,rate,incidence,3,1.427543135,1.04344457,1.878926897,<5,Israel
85,23,2021,rate,mortality,3,0.003879938,0.003109497,0.004977114,5 to 14,Israel
85,23,2021,rate,incidence,3,1.125617231,0.734703609,1.615990058,5 to 14,Israel
85,24,2021,rate,mortality,3,0.076412185,0.060688768,0.096510208,15-49,Israel
85,24,2021,rate,incidence,3,3.553452177,2.832998879,4.385306474,15-49,Israel
85,25,2021,rate,mortality,3,0.367757899,0.332204709,0.411038499,50-69,Israel
85,25,2021,rate,incidence,3,2.462544155,1.843317192,3.082225219,50-69,Israel
85,26,2021,rate,mortality,3,2.380153534,1.999461457,2.637147811,70+,Israel
85,26,2021,rate,incidence,3,4.492701764,3.655888594,5.583063902,70+,Israel
86,1,2021,rate,mortality,3,0.010151567,0.008099681,0.011623085,<5,Italy
86,1,2021,rate,incidence,3,2.507166464,1.898274099,3.366235905,<5,Italy
86,23,2021,rate,mortality,3,0.00431949,0.00387644,0.004879894,5 to 14,Italy
86,23,2021,rate,incidence,3,2.564544208,1.638844735,3.9971416,5 to 14,Italy
86,24,2021,rate,mortality,3,0.090215064,0.076023883,0.108699429,15-49,Italy
86,24,2021,rate,incidence,3,8.419596749,6.493115679,10.7201453,15-49,Italy
86,25,2021,rate,mortality,3,0.308220027,0.288146548,0.331521603,50-69,Italy
86,25,2021,rate,incidence,3,3.842317808,2.872651047,4.878396778,50-69,Italy
86,26,2021,rate,mortality,3,2.031347659,1.685110878,2.215260585,70+,Italy
86,26,2021,rate,incidence,3,4.66405688,3.763265296,5.99111676,70+,Italy
87,1,2021,rate,mortality,3,0.006074336,0.004903125,0.007582622,<5,Luxembourg
87,1,2021,rate,incidence,3,3.797382837,2.662295952,5.183325801,<5,Luxembourg
87,23,2021,rate,mortality,3,0.001131242,0.000949082,0.001380722,5 to 14,Luxembourg
87,23,2021,rate,incidence,3,4.453322746,2.960216099,6.818904046,5 to 14,Luxembourg
87,24,2021,rate,mortality,3,0.049354447,0.037541765,0.068994556,15-49,Luxembourg
87,24,2021,rate,incidence,3,10.58642881,8.306833771,13.73579302,15-49,Luxembourg
87,25,2021,rate,mortality,3,0.188588576,0.165037584,0.21635361,50-69,Luxembourg
87,25,2021,rate,incidence,3,4.689903003,3.48467248,6.005309264,50-69,Luxembourg
87,26,2021,rate,mortality,3,1.438253863,1.189673944,1.633213877,70+,Luxembourg
87,26,2021,rate,incidence,3,5.717967715,4.694413458,7.278451181,70+,Luxembourg
88,1,2021,rate,mortality,3,0.006313202,0.004804181,0.008570575,<5,Malta
88,1,2021,rate,incidence,3,9.259956479,6.653687027,12.55395979,<5,Malta
88,23,2021,rate,mortality,3,0.00342836,0.002844349,0.003997824,5 to 14,Malta
88,23,2021,rate,incidence,3,11.83490847,7.829389447,18.01866547,5 to 14,Malta
88,24,2021,rate,mortality,3,0.049725655,0.039940906,0.064019425,15-49,Malta
88,24,2021,rate,incidence,3,36.62716603,27.92053418,46.08666029,15-49,Malta
88,25,2021,rate,mortality,3,0.147061254,0.134007825,0.171921945,50-69,Malta
88,25,2021,rate,incidence,3,8.801880919,6.507043354,11.51475528,50-69,Malta
88,26,2021,rate,mortality,3,0.773393894,0.670156682,0.863730633,70+,Malta
88,26,2021,rate,incidence,3,9.219989139,7.283345429,11.76492091,70+,Malta
89,1,2021,rate,mortality,3,0.019743274,0.013908084,0.027912943,<5,Netherlands
89,1,2021,rate,incidence,3,1.609624413,1.197941716,2.137187705,<5,Netherlands
89,23,2021,rate,mortality,3,0.007419067,0.005552992,0.009808997,5 to 14,Netherlands
89,23,2021,rate,incidence,3,1.609151795,1.050253241,2.426369931,5 to 14,Netherlands
89,24,2021,rate,mortality,3,0.128481173,0.094721844,0.179369659,15-49,Netherlands
89,24,2021,rate,incidence,3,6.023590972,4.836703431,7.450815735,15-49,Netherlands
89,25,2021,rate,mortality,3,0.422800526,0.360864277,0.505752708,50-69,Netherlands
89,25,2021,rate,incidence,3,2.948771435,2.183373162,3.684197763,50-69,Netherlands
89,26,2021,rate,mortality,3,2.45540527,2.077468494,2.669342492,70+,Netherlands
89,26,2021,rate,incidence,3,4.672009978,3.821235236,5.80399515,70+,Netherlands
90,1,2021,rate,mortality,3,0.015063582,0.011139661,0.018945067,<5,Norway
90,1,2021,rate,incidence,3,1.37719089,1.00980157,1.868023213,<5,Norway
90,23,2021,rate,mortality,3,0.005756128,0.00388348,0.007988423,5 to 14,Norway
90,23,2021,rate,incidence,3,1.880338449,1.13595064,2.953165741,5 to 14,Norway
90,24,2021,rate,mortality,3,0.092227664,0.068611815,0.120409429,15-49,Norway
90,24,2021,rate,incidence,3,5.483343027,4.160258604,7.05901962,15-49,Norway
90,25,2021,rate,mortality,3,0.466852292,0.427357368,0.51061014,50-69,Norway
90,25,2021,rate,incidence,3,2.733913313,2.034190441,3.472735334,50-69,Norway
90,26,2021,rate,mortality,3,5.475402396,4.637212997,5.995159155,70+,Norway
90,26,2021,rate,incidence,3,8.654556147,7.141601932,10.8175926,70+,Norway
91,1,2021,rate,mortality,3,0.094681622,0.066401416,0.133923322,<5,Portugal
91,1,2021,rate,incidence,3,2.548235121,1.857076127,3.363905022,<5,Portugal
91,23,2021,rate,mortality,3,0.03118661,0.021760262,0.043055812,5 to 14,Portugal
91,23,2021,rate,incidence,3,3.654514173,2.345763367,5.408499036,5 to 14,Portugal
91,24,2021,rate,mortality,3,1.105008431,0.77429273,1.547705984,15-49,Portugal
91,24,2021,rate,incidence,3,15.45270035,12.36730359,19.69139939,15-49,Portugal
91,25,2021,rate,mortality,3,2.367764087,2.005519962,2.810231311,50-69,Portugal
91,25,2021,rate,incidence,3,13.07802758,9.975229915,16.35099125,50-69,Portugal
91,26,2021,rate,mortality,3,8.476329141,7.406427671,9.410319305,70+,Portugal
91,26,2021,rate,incidence,3,15.5105564,12.85293376,19.23932373,70+,Portugal
92,1,2021,rate,mortality,3,0.032436076,0.022729951,0.046464181,<5,Spain
92,1,2021,rate,incidence,3,1.451233307,0.911178266,2.065317834,<5,Spain
92,23,2021,rate,mortality,3,0.010003423,0.00727473,0.013687467,5 to 14,Spain
92,23,2021,rate,incidence,3,2.489586889,1.526787848,3.677791597,5 to 14,Spain
92,24,2021,rate,mortality,3,0.222081192,0.160560814,0.307641847,15-49,Spain
92,24,2021,rate,incidence,3,7.544322551,6.087691072,9.56563965,15-49,Spain
92,25,2021,rate,mortality,3,0.631616437,0.531838874,0.733351049,50-69,Spain
92,25,2021,rate,incidence,3,5.776855131,4.102091145,7.349705357,50-69,Spain
92,26,2021,rate,mortality,3,3.353112318,2.822002543,3.683823926,70+,Spain
92,26,2021,rate,incidence,3,7.252166307,5.706382167,9.157527758,70+,Spain
93,1,2021,rate,mortality,3,0.011333385,0.007624355,0.016042245,<5,Sweden
93,1,2021,rate,incidence,3,2.898192106,2.087831716,3.920966282,<5,Sweden
93,23,2021,rate,mortality,3,0.002737515,0.001847843,0.003800537,5 to 14,Sweden
93,23,2021,rate,incidence,3,3.603012518,2.279127196,5.650955351,5 to 14,Sweden
93,24,2021,rate,mortality,3,0.051803893,0.033204327,0.07488003,15-49,Sweden
93,24,2021,rate,incidence,3,9.138712117,6.643522406,11.83142816,15-49,Sweden
93,25,2021,rate,mortality,3,0.232997839,0.198446726,0.27366994,50-69,Sweden
93,25,2021,rate,incidence,3,3.491790524,2.585758578,4.584388149,50-69,Sweden
93,26,2021,rate,mortality,3,3.033543335,2.512238375,3.400795981,70+,Sweden
93,26,2021,rate,incidence,3,6.389209083,5.293513775,7.912855121,70+,Sweden
94,1,2021,rate,mortality,3,0.01077367,0.008338394,0.014669758,<5,Switzerland
94,1,2021,rate,incidence,3,2.13296212,1.517757806,2.841816091,<5,Switzerland
94,23,2021,rate,mortality,3,0.004195493,0.003292093,0.005389212,5 to 14,Switzerland
94,23,2021,rate,incidence,3,2.185121553,1.440153561,3.307322233,5 to 14,Switzerland
94,24,2021,rate,mortality,3,0.075603268,0.055866863,0.103306999,15-49,Switzerland
94,24,2021,rate,incidence,3,7.1557666,5.895193577,8.919039381,15-49,Switzerland
94,25,2021,rate,mortality,3,0.267189021,0.234597189,0.319614983,50-69,Switzerland
94,25,2021,rate,incidence,3,3.018771597,2.220102586,3.773688521,50-69,Switzerland
94,26,2021,rate,mortality,3,1.923003445,1.556576359,2.11561466,70+,Switzerland
94,26,2021,rate,incidence,3,4.506832066,3.687289069,5.675445146,70+,Switzerland
95,1,2021,rate,mortality,3,0.028577194,0.021344384,0.038625668,<5,United Kingdom
95,1,2021,rate,incidence,3,2.598780199,1.936371568,3.474266236,<5,United Kingdom
95,23,2021,rate,mortality,3,0.008434304,0.006269954,0.010993134,5 to 14,United Kingdom
95,23,2021,rate,incidence,3,5.265707223,3.259813203,7.957192967,5 to 14,United Kingdom
95,24,2021,rate,mortality,3,0.140953978,0.112699767,0.179797263,15-49,United Kingdom
95,24,2021,rate,incidence,3,10.38673722,7.785462151,13.10728823,15-49,United Kingdom
95,25,2021,rate,mortality,3,0.458367218,0.422893929,0.503245561,50-69,United Kingdom
95,25,2021,rate,incidence,3,4.086579353,2.968827404,5.239617111,50-69,United Kingdom
95,26,2021,rate,mortality,3,2.124404036,1.91028018,2.256016072,70+,United Kingdom
95,26,2021,rate,incidence,3,4.846895261,3.957945299,6.119532324,70+,United Kingdom
97,1,2021,rate,mortality,3,0.269702171,0.214181466,0.326529142,<5,Argentina
97,1,2021,rate,incidence,3,4.322880378,3.122442106,5.719448888,<5,Argentina
97,23,2021,rate,mortality,3,0.115384306,0.096871722,0.135072394,5 to 14,Argentina
97,23,2021,rate,incidence,3,6.634963125,4.600177045,9.414102476,5 to 14,Argentina
97,24,2021,rate,mortality,3,2.366607706,1.754607737,2.891520536,15-49,Argentina
97,24,2021,rate,incidence,3,24.0921863,19.63370649,29.33953339,15-49,Argentina
97,25,2021,rate,mortality,3,5.191045257,4.338560497,6.020720184,50-69,Argentina
97,25,2021,rate,incidence,3,22.56313247,16.62078389,28.8778557,50-69,Argentina
97,26,2021,rate,mortality,3,7.500238647,6.842452524,8.159736658,70+,Argentina
97,26,2021,rate,incidence,3,19.34526551,15.40493908,23.98513813,70+,Argentina
98,1,2021,rate,mortality,3,0.21632708,0.182235251,0.245537266,<5,Chile
98,1,2021,rate,incidence,3,2.577125975,1.981123185,3.266402056,<5,Chile
98,23,2021,rate,mortality,3,0.094074407,0.083280185,0.106077613,5 to 14,Chile
98,23,2021,rate,incidence,3,2.837155441,1.920998596,3.910267421,5 to 14,Chile
98,24,2021,rate,mortality,3,2.078883739,1.643488566,2.359704337,15-49,Chile
98,24,2021,rate,incidence,3,15.84865469,13.03248996,19.61242707,15-49,Chile
98,25,2021,rate,mortality,3,4.717415048,4.139861765,5.228165037,50-69,Chile
98,25,2021,rate,incidence,3,21.01491572,16.23217629,26.73009177,50-69,Chile
98,26,2021,rate,mortality,3,12.5889508,11.26846453,13.89583904,70+,Chile
98,26,2021,rate,incidence,3,27.76634865,23.0282322,33.83435088,70+,Chile
99,1,2021,rate,mortality,3,0.140892773,0.110139756,0.174285518,<5,Uruguay
99,1,2021,rate,incidence,3,4.636019147,3.498772927,6.166959489,<5,Uruguay
99,23,2021,rate,mortality,3,0.051978477,0.043415666,0.062804373,5 to 14,Uruguay
99,23,2021,rate,incidence,3,7.423665727,5.065497846,10.75822513,5 to 14,Uruguay
99,24,2021,rate,mortality,3,1.526560692,1.18559918,1.97041387,15-49,Uruguay
99,24,2021,rate,incidence,3,36.95628026,29.35300347,45.59341184,15-49,Uruguay
99,25,2021,rate,mortality,3,3.588613449,3.130370948,4.113937533,50-69,Uruguay
99,25,2021,rate,incidence,3,33.45461282,24.81432222,41.05574234,50-69,Uruguay
99,26,2021,rate,mortality,3,6.541679781,5.62316152,7.305047916,70+,Uruguay
99,26,2021,rate,incidence,3,26.99417625,21.9028628,33.55465454,70+,Uruguay
101,1,2021,rate,mortality,3,0.014375374,0.011508975,0.01775225,<5,Canada
101,1,2021,rate,incidence,3,1.696108705,1.26620932,2.227432136,<5,Canada
101,23,2021,rate,mortality,3,0.00404423,0.003327672,0.005198462,5 to 14,Canada
101,23,2021,rate,incidence,3,1.260384613,0.837722205,1.838265164,5 to 14,Canada
101,24,2021,rate,mortality,3,0.121742164,0.096270515,0.157861822,15-49,Canada
101,24,2021,rate,incidence,3,5.695886266,4.58641025,7.054691766,15-49,Canada
101,25,2021,rate,mortality,3,0.340188358,0.290044223,0.401928844,50-69,Canada
101,25,2021,rate,incidence,3,5.612197777,4.276044654,7.02455775,50-69,Canada
101,26,2021,rate,mortality,3,1.511904114,1.305724728,1.66234074,70+,Canada
101,26,2021,rate,incidence,3,9.83094998,7.865218671,12.3260786,70+,Canada
102,1,2021,rate,mortality,3,0.016069153,0.014359979,0.01849688,<5,United States of America
102,1,2021,rate,incidence,3,0.996628152,0.74787928,1.299529769,<5,United States of America
102,23,2021,rate,mortality,3,0.003763127,0.003382343,0.004378747,5 to 14,United States of America
102,23,2021,rate,incidence,3,0.604144427,0.402789997,0.897555548,5 to 14,United States of America
102,24,2021,rate,mortality,3,0.100268085,0.086149477,0.120127658,15-49,United States of America
102,24,2021,rate,incidence,3,2.538678653,2.007817145,3.234994222,15-49,United States of America
102,25,2021,rate,mortality,3,0.404495911,0.36850418,0.453249228,50-69,United States of America
102,25,2021,rate,incidence,3,3.136077526,2.337098382,4.049918071,50-69,United States of America
102,26,2021,rate,mortality,3,1.188081407,1.045056492,1.266838799,70+,United States of America
102,26,2021,rate,incidence,3,4.730992985,3.721768185,6.141994965,70+,United States of America
105,1,2021,rate,mortality,3,0.044981624,0.037481595,0.054972167,<5,Antigua and Barbuda
105,1,2021,rate,incidence,3,9.007901742,6.718695153,11.49218358,<5,Antigua and Barbuda
105,23,2021,rate,mortality,3,0.015329689,0.012913141,0.018940115,5 to 14,Antigua and Barbuda
105,23,2021,rate,incidence,3,7.052099399,4.679562128,10.25247213,5 to 14,Antigua and Barbuda
105,24,2021,rate,mortality,3,0.272492725,0.221304768,0.350111657,15-49,Antigua and Barbuda
105,24,2021,rate,incidence,3,16.50518057,13.19816624,20.86843674,15-49,Antigua and Barbuda
105,25,2021,rate,mortality,3,0.707631546,0.611869428,0.80272651,50-69,Antigua and Barbuda
105,25,2021,rate,incidence,3,17.98998886,13.29389233,24.47728968,50-69,Antigua and Barbuda
105,26,2021,rate,mortality,3,1.967183199,1.791515565,2.207472445,70+,Antigua and Barbuda
105,26,2021,rate,incidence,3,17.23599717,12.65744903,22.28558424,70+,Antigua and Barbuda
106,1,2021,rate,mortality,3,0.231143839,0.175393245,0.312512136,<5,Bahamas
106,1,2021,rate,incidence,3,5.493170682,4.425404793,6.991389392,<5,Bahamas
106,23,2021,rate,mortality,3,0.090804708,0.072343369,0.119091315,5 to 14,Bahamas
106,23,2021,rate,incidence,3,4.975266059,3.367946665,7.075998851,5 to 14,Bahamas
106,24,2021,rate,mortality,3,2.460146856,1.866589038,3.322802746,15-49,Bahamas
106,24,2021,rate,incidence,3,14.57946114,12.06074639,18.56478872,15-49,Bahamas
106,25,2021,rate,mortality,3,3.80692399,3.027830713,4.977656373,50-69,Bahamas
106,25,2021,rate,incidence,3,19.85401641,14.37450379,25.98839545,50-69,Bahamas
106,26,2021,rate,mortality,3,6.99315127,5.977496462,8.42042657,70+,Bahamas
106,26,2021,rate,incidence,3,18.93939169,14.82122892,23.97934435,70+,Bahamas
107,1,2021,rate,mortality,3,0.048355588,0.034788012,0.065478091,<5,Barbados
107,1,2021,rate,incidence,3,3.027743518,2.233302927,3.894938719,<5,Barbados
107,23,2021,rate,mortality,3,0.016810384,0.01060888,0.022363117,5 to 14,Barbados
107,23,2021,rate,incidence,3,2.148639683,1.34652134,3.243813356,5 to 14,Barbados
107,24,2021,rate,mortality,3,0.39461099,0.287554829,0.532073177,15-49,Barbados
107,24,2021,rate,incidence,3,5.63977304,4.52500019,7.127055919,15-49,Barbados
107,25,2021,rate,mortality,3,0.775639661,0.585158872,0.993153889,50-69,Barbados
107,25,2021,rate,incidence,3,6.865669553,5.086378012,9.041576198,50-69,Barbados
107,26,2021,rate,mortality,3,2.072288929,1.659289486,2.598284416,70+,Barbados
107,26,2021,rate,incidence,3,8.037988748,6.187005379,10.17161843,70+,Barbados
108,1,2021,rate,mortality,3,0.676208081,0.538065002,0.895046413,<5,Belize
108,1,2021,rate,incidence,3,7.478356279,5.878685598,9.417600464,<5,Belize
108,23,2021,rate,mortality,3,0.203863631,0.158334406,0.258076768,5 to 14,Belize
108,23,2021,rate,incidence,3,9.227591191,6.128173619,12.97238561,5 to 14,Belize
108,24,2021,rate,mortality,3,3.999244944,3.153369708,5.180310297,15-49,Belize
108,24,2021,rate,incidence,3,26.28354551,21.7507312,33.39182082,15-49,Belize
108,25,2021,rate,mortality,3,8.559526433,7.19310886,10.20391142,50-69,Belize
108,25,2021,rate,incidence,3,50.15777743,36.56869255,63.77887817,50-69,Belize
108,26,2021,rate,mortality,3,18.37818088,16.0095104,21.07645195,70+,Belize
108,26,2021,rate,incidence,3,44.61667178,35.52286042,57.20563618,70+,Belize
109,1,2021,rate,mortality,3,0.016165594,0.012759271,0.019591668,<5,Cuba
109,1,2021,rate,incidence,3,2.294700169,1.802048541,2.902226809,<5,Cuba
109,23,2021,rate,mortality,3,0.006073012,0.004926389,0.006937467,5 to 14,Cuba
109,23,2021,rate,incidence,3,0.964039581,0.630152605,1.411268011,5 to 14,Cuba
109,24,2021,rate,mortality,3,0.158563917,0.130064189,0.194233667,15-49,Cuba
109,24,2021,rate,incidence,3,5.888086597,4.752060351,7.117185499,15-49,Cuba
109,25,2021,rate,mortality,3,0.486756618,0.4084385,0.559200717,50-69,Cuba
109,25,2021,rate,incidence,3,6.98720626,5.271556414,9.001139551,50-69,Cuba
109,26,2021,rate,mortality,3,0.995948966,0.854072308,1.11810328,70+,Cuba
109,26,2021,rate,incidence,3,6.351320089,5.12689872,7.847930638,70+,Cuba
110,1,2021,rate,mortality,3,1.028634034,0.70816544,1.405426163,<5,Dominica
110,1,2021,rate,incidence,3,7.425760218,5.875398788,9.321980724,<5,Dominica
110,23,2021,rate,mortality,3,0.2529444,0.182270287,0.327084916,5 to 14,Dominica
110,23,2021,rate,incidence,3,6.172977952,4.361300638,8.737630245,5 to 14,Dominica
110,24,2021,rate,mortality,3,2.805578758,1.988016643,3.83291667,15-49,Dominica
110,24,2021,rate,incidence,3,19.81066878,16.42487687,24.23675444,15-49,Dominica
110,25,2021,rate,mortality,3,7.406834811,5.355424955,9.926535979,50-69,Dominica
110,25,2021,rate,incidence,3,28.01482728,21.21297506,35.73593983,50-69,Dominica
110,26,2021,rate,mortality,3,17.19302051,12.60057209,22.21267466,70+,Dominica
110,26,2021,rate,incidence,3,34.15040456,27.01985991,42.80677199,70+,Dominica
111,1,2021,rate,mortality,3,1.28975181,0.888207827,1.77540757,<5,Dominican Republic
111,1,2021,rate,incidence,3,14.51064976,11.77456568,18.55723011,<5,Dominican Republic
111,23,2021,rate,mortality,3,0.595226689,0.406033858,0.90033961,5 to 14,Dominican Republic
111,23,2021,rate,incidence,3,16.64300143,11.69243198,23.23768156,5 to 14,Dominican Republic
111,24,2021,rate,mortality,3,6.027608774,4.029103505,9.341387926,15-49,Dominican Republic
111,24,2021,rate,incidence,3,58.24653,47.55380182,73.69909294,15-49,Dominican Republic
111,25,2021,rate,mortality,3,14.78248323,9.426316741,24.33178638,50-69,Dominican Republic
111,25,2021,rate,incidence,3,71.89121971,54.55383018,90.59654145,50-69,Dominican Republic
111,26,2021,rate,mortality,3,41.24508763,28.05447524,70.79900102,70+,Dominican Republic
111,26,2021,rate,incidence,3,103.8406407,83.4341116,128.5305841,70+,Dominican Republic
112,1,2021,rate,mortality,3,0.045425689,0.034906199,0.058330198,<5,Grenada
112,1,2021,rate,incidence,3,5.940350573,4.568908831,7.826844085,<5,Grenada
112,23,2021,rate,mortality,3,0.022546981,0.018816661,0.026474063,5 to 14,Grenada
112,23,2021,rate,incidence,3,4.266001153,2.696735776,6.459812721,5 to 14,Grenada
112,24,2021,rate,mortality,3,0.279787237,0.228847068,0.335545065,15-49,Grenada
112,24,2021,rate,incidence,3,10.00979857,8.035200973,12.67149685,15-49,Grenada
112,25,2021,rate,mortality,3,0.744831568,0.629946603,0.873620378,50-69,Grenada
112,25,2021,rate,incidence,3,10.88446801,7.988570831,14.68075163,50-69,Grenada
112,26,2021,rate,mortality,3,1.970785866,1.740088025,2.179308853,70+,Grenada
112,26,2021,rate,incidence,3,10.23381174,7.650584343,13.63853457,70+,Grenada
113,1,2021,rate,mortality,3,1.243073271,0.896168609,1.641689035,<5,Guyana
113,1,2021,rate,incidence,3,12.00325754,9.470128673,15.30573585,<5,Guyana
113,23,2021,rate,mortality,3,0.476624417,0.372662195,0.598874179,5 to 14,Guyana
113,23,2021,rate,incidence,3,12.77153509,8.897527724,18.26650638,5 to 14,Guyana
113,24,2021,rate,mortality,3,9.820324918,7.493548663,12.76257748,15-49,Guyana
113,24,2021,rate,incidence,3,57.41767031,48.23773998,70.48432804,15-49,Guyana
113,25,2021,rate,mortality,3,19.37195371,14.69602206,24.32695293,50-69,Guyana
113,25,2021,rate,incidence,3,79.05517384,60.82324592,98.95217275,50-69,Guyana
113,26,2021,rate,mortality,3,28.71943225,22.93431028,35.75115782,70+,Guyana
113,26,2021,rate,incidence,3,60.49018044,47.85230651,76.59612597,70+,Guyana
114,1,2021,rate,mortality,3,14.31837693,9.82275451,23.16899864,<5,Haiti
114,1,2021,rate,incidence,3,54.01820367,42.86554235,67.59229444,<5,Haiti
114,23,2021,rate,mortality,3,2.497811583,1.576235015,5.652415365,5 to 14,Haiti
114,23,2021,rate,incidence,3,36.48052455,24.53614513,51.23374778,5 to 14,Haiti
114,24,2021,rate,mortality,3,14.94375728,8.608740033,45.23891692,15-49,Haiti
114,24,2021,rate,incidence,3,101.1654708,82.12565523,120.0834387,15-49,Haiti
114,25,2021,rate,mortality,3,43.77847365,23.97530202,155.8753699,50-69,Haiti
